model,horizon,fold_id,metric,value
PatchTST,5,2,MAE,1.2978773604991825
PatchTST,5,2,RMSE,1.6218229706024614
PatchTST,5,2,MAPE,1.8684706666767081
PatchTST,5,2,sMAPE,1.8958286780127125
PatchTST,5,2,R2,-0.7874500669717459
PatchTST,5,2,MASE,2.833530097708173
PatchTST,5,2,DA,25.97402597402597
PatchTST,5,2,HitRate_0.5pct,3.488372093023256
PatchTST,5,2,fit_seconds,173.41423773765564
PatchTST,5,2,pred_seconds,0.04789400100708008
PatchTST,5,2,n_eval,86.0
TimeMixer,5,2,MAE,1.4961596466774165
TimeMixer,5,2,RMSE,1.8747617823388418
TimeMixer,5,2,MAPE,2.1536724508960936
TimeMixer,5,2,sMAPE,2.1903282273410443
TimeMixer,5,2,R2,-1.3884667917216613
TimeMixer,5,2,MASE,3.2664206333072534
TimeMixer,5,2,DA,25.97402597402597
TimeMixer,5,2,HitRate_0.5pct,3.488372093023256
TimeMixer,5,2,fit_seconds,6.832188129425049
TimeMixer,5,2,pred_seconds,0.048795461654663086
TimeMixer,5,2,n_eval,86.0
TSMixer,5,2,MAE,1.482987763160883
TSMixer,5,2,RMSE,1.8962795885817931
TSMixer,5,2,MAPE,2.1331101328708733
TSMixer,5,2,sMAPE,2.170603239546177
TSMixer,5,2,R2,-1.4436092741598405
TSMixer,5,2,MASE,3.237663734139794
TSMixer,5,2,DA,25.97402597402597
TSMixer,5,2,HitRate_0.5pct,3.488372093023256
TSMixer,5,2,fit_seconds,2.201955556869507
TSMixer,5,2,pred_seconds,0.04536890983581543
TSMixer,5,2,n_eval,86.0
LSTMv2,5,3,MAE,7.7730458238389755
LSTMv2,5,3,RMSE,8.188213303546801
LSTMv2,5,3,MAPE,10.034991350119137
LSTMv2,5,3,sMAPE,10.617268690057521
LSTMv2,5,3,R2,-6.33867154523054
LSTMv2,5,3,MASE,17.46209015655532
LSTMv2,5,3,DA,26.744186046511626
LSTMv2,5,3,HitRate_0.5pct,20.0
LSTMv2,5,3,fit_seconds,3.347496747970581
LSTMv2,5,3,pred_seconds,0.05021166801452637
LSTMv2,5,3,n_eval,90.0
GRU,5,3,MAE,5.399825761583117
GRU,5,3,RMSE,5.851260192215549
GRU,5,3,MAPE,6.948020146662212
GRU,5,3,sMAPE,7.238473758909376
GRU,5,3,R2,-2.747468376769771
GRU,5,3,MASE,12.13066877713131
GRU,5,3,DA,27.906976744186046
GRU,5,3,HitRate_0.5pct,21.11111111111111
GRU,5,3,fit_seconds,4.739092826843262
GRU,5,3,pred_seconds,0.18720722198486328
GRU,5,3,n_eval,90.0
N-HiTS,5,3,MAE,6.733878344158792
N-HiTS,5,3,RMSE,7.374747817606543
N-HiTS,5,3,MAPE,8.697457832935331
N-HiTS,5,3,sMAPE,9.168985682948142
N-HiTS,5,3,R2,-5.459825018964082
N-HiTS,5,3,MASE,15.127608072031377
N-HiTS,5,3,DA,23.809523809523807
N-HiTS,5,3,HitRate_0.5pct,18.6046511627907
N-HiTS,5,3,fit_seconds,14.15399718284607
N-HiTS,5,3,pred_seconds,0.0595707893371582
N-HiTS,5,3,n_eval,86.0
N-BEATS,5,3,MAE,5.058324911428053
N-BEATS,5,3,RMSE,5.415380165657422
N-BEATS,5,3,MAPE,6.561663270792295
N-BEATS,5,3,sMAPE,6.8154578420709555
N-BEATS,5,3,R2,-2.4832472753008625
N-BEATS,5,3,MASE,11.363489634090719
N-BEATS,5,3,DA,23.809523809523807
N-BEATS,5,3,HitRate_0.5pct,18.6046511627907
N-BEATS,5,3,fit_seconds,14.550918102264404
N-BEATS,5,3,pred_seconds,0.04178309440612793
N-BEATS,5,3,n_eval,86.0
PatchTST,5,3,MAE,6.080923178029615
PatchTST,5,3,RMSE,6.667175432254478
PatchTST,5,3,MAPE,7.853288397453285
PatchTST,5,3,sMAPE,8.236517142515904
PatchTST,5,3,R2,-4.279711253404735
PatchTST,5,3,MASE,13.660749103547257
PatchTST,5,3,DA,23.809523809523807
PatchTST,5,3,HitRate_0.5pct,18.6046511627907
PatchTST,5,3,fit_seconds,171.47008991241455
PatchTST,5,3,pred_seconds,0.06625795364379883
PatchTST,5,3,n_eval,86.0
TimeMixer,5,3,MAE,5.059357044308685
TimeMixer,5,3,RMSE,5.60816781876321
TimeMixer,5,3,MAPE,6.527248366397606
TimeMixer,5,3,sMAPE,6.795940711837066
TimeMixer,5,3,R2,-2.7356691683814334
TimeMixer,5,3,MASE,11.365808313000326
TimeMixer,5,3,DA,32.142857142857146
TimeMixer,5,3,HitRate_0.5pct,24.418604651162788
TimeMixer,5,3,fit_seconds,6.859401702880859
TimeMixer,5,3,pred_seconds,0.05539727210998535
TimeMixer,5,3,n_eval,86.0
TSMixer,5,3,MAE,4.678890583127044
TSMixer,5,3,RMSE,5.2601139255283105
TSMixer,5,3,MAPE,6.028044132123501
TSMixer,5,3,sMAPE,6.263056214786461
TSMixer,5,3,R2,-2.2863718873100876
TSMixer,5,3,MASE,10.511093211961834
TSMixer,5,3,DA,35.714285714285715
TSMixer,5,3,HitRate_0.5pct,27.906976744186046
TSMixer,5,3,fit_seconds,2.0543811321258545
TSMixer,5,3,pred_seconds,0.050357818603515625
TSMixer,5,3,n_eval,86.0
LSTMv2,5,4,MAE,12.286568749321832
LSTMv2,5,4,RMSE,13.157365566386497
LSTMv2,5,4,MAPE,14.647692559282719
LSTMv2,5,4,sMAPE,15.950575384595489
LSTMv2,5,4,R2,-6.745646153225572
LSTMv2,5,4,MASE,24.853774211138425
LSTMv2,5,4,DA,46.3768115942029
LSTMv2,5,4,HitRate_0.5pct,31.11111111111111
LSTMv2,5,4,fit_seconds,2.7556042671203613
LSTMv2,5,4,pred_seconds,0.05062079429626465
LSTMv2,5,4,n_eval,90.0
GRU,5,4,MAE,8.58678745863173
GRU,5,4,RMSE,9.284920685149126
GRU,5,4,MAPE,10.236631057445512
GRU,5,4,sMAPE,10.866101452838311
GRU,5,4,R2,-2.8572356033852495
GRU,5,4,MASE,17.369705167494196
GRU,5,4,DA,46.3768115942029
GRU,5,4,HitRate_0.5pct,31.11111111111111
GRU,5,4,fit_seconds,5.169767379760742
GRU,5,4,pred_seconds,0.1819756031036377
GRU,5,4,n_eval,90.0
N-HiTS,5,4,MAE,4.589171217097791
N-HiTS,5,4,RMSE,5.292131067795419
N-HiTS,5,4,MAPE,5.517011705783678
N-HiTS,5,4,sMAPE,5.532501352560291
N-HiTS,5,4,R2,-0.301568983071953
N-HiTS,5,4,MASE,9.283163393547067
N-HiTS,5,4,DA,51.470588235294116
N-HiTS,5,4,HitRate_0.5pct,27.906976744186046
N-HiTS,5,4,fit_seconds,14.070231199264526
N-HiTS,5,4,pred_seconds,0.07448625564575195
N-HiTS,5,4,n_eval,86.0
N-BEATS,5,4,MAE,5.820842217733692
N-BEATS,5,4,RMSE,7.002394411530229
N-BEATS,5,4,MAPE,7.11662992136493
N-BEATS,5,4,sMAPE,6.9428215658117285
N-BEATS,5,4,R2,-1.2787629257642106
N-BEATS,5,4,MASE,11.774637911516233
N-BEATS,5,4,DA,52.94117647058824
N-BEATS,5,4,HitRate_0.5pct,29.069767441860467
N-BEATS,5,4,fit_seconds,14.382946729660034
N-BEATS,5,4,pred_seconds,0.04883146286010742
N-BEATS,5,4,n_eval,86.0
PatchTST,5,4,MAE,14.124039696981738
PatchTST,5,4,RMSE,17.522197269649006
PatchTST,5,4,MAPE,17.608593179045016
PatchTST,5,4,sMAPE,15.486119580817881
PatchTST,5,4,R2,-13.268658315694925
PatchTST,5,4,MASE,28.570685660088444
PatchTST,5,4,DA,54.41176470588235
PatchTST,5,4,HitRate_0.5pct,34.883720930232556
PatchTST,5,4,fit_seconds,170.9592719078064
PatchTST,5,4,pred_seconds,0.05645036697387695
PatchTST,5,4,n_eval,86.0
TimeMixer,5,4,MAE,7.848936150129451
TimeMixer,5,4,RMSE,10.845508573470122
TimeMixer,5,4,MAPE,9.928356076446436
TimeMixer,5,4,sMAPE,9.067226511597513
TimeMixer,5,4,R2,-4.4664559321797555
TimeMixer,5,4,MASE,15.87714933705367
TimeMixer,5,4,DA,55.88235294117647
TimeMixer,5,4,HitRate_0.5pct,34.883720930232556
TimeMixer,5,4,fit_seconds,6.714965343475342
TimeMixer,5,4,pred_seconds,0.048272132873535156
TimeMixer,5,4,n_eval,86.0
TSMixer,5,4,MAE,4.438875782101652
TSMixer,5,4,RMSE,5.310107358432665
TSMixer,5,4,MAPE,5.428784238615429
TSMixer,5,4,sMAPE,5.337114555207731
TSMixer,5,4,R2,-0.3104263299869958
TSMixer,5,4,MASE,8.979139635362747
TSMixer,5,4,DA,58.82352941176471
TSMixer,5,4,HitRate_0.5pct,32.55813953488372
TSMixer,5,4,fit_seconds,2.023895740509033
TSMixer,5,4,pred_seconds,0.042847633361816406
TSMixer,5,4,n_eval,86.0
LSTMv2,20,0,MAE,6.505260899861654
LSTMv2,20,0,RMSE,7.114989200055731
LSTMv2,20,0,MAPE,9.673170355142904
LSTMv2,20,0,sMAPE,10.270048843630422
LSTMv2,20,0,R2,-359.0502938613767
LSTMv2,20,0,MASE,12.908035886653396
LSTMv2,20,0,DA,56.32183908045977
LSTMv2,20,0,HitRate_0.5pct,40.0
LSTMv2,20,0,fit_seconds,5.954685688018799
LSTMv2,20,0,pred_seconds,0.05279803276062012
LSTMv2,20,0,n_eval,90.0
GRU,20,0,MAE,5.152527635362414
GRU,20,0,RMSE,6.077774729871741
GRU,20,0,MAPE,7.666272639757484
GRU,20,0,sMAPE,8.100280155463738
GRU,20,0,R2,-261.72649834329604
GRU,20,0,MASE,10.223880740224551
GRU,20,0,DA,55.172413793103445
GRU,20,0,HitRate_0.5pct,38.88888888888889
GRU,20,0,fit_seconds,9.512691974639893
GRU,20,0,pred_seconds,0.19411349296569824
GRU,20,0,n_eval,90.0
N-HiTS,20,0,MAE,1.1628789122675498
N-HiTS,20,0,RMSE,1.2596801548267293
N-HiTS,20,0,MAPE,1.7323381815530805
N-HiTS,20,0,sMAPE,1.7148993666512675
N-HiTS,20,0,R2,-10.689530783896426
N-HiTS,20,0,MASE,2.3074374667588233
N-HiTS,20,0,DA,45.714285714285715
N-HiTS,20,0,HitRate_0.5pct,23.943661971830984
N-HiTS,20,0,fit_seconds,13.859830617904663
N-HiTS,20,0,pred_seconds,0.0449528694152832
N-HiTS,20,0,n_eval,71.0
N-BEATS,20,0,MAE,1.0172027372978094
N-BEATS,20,0,RMSE,1.291879880678505
N-BEATS,20,0,MAPE,1.5147950892839301
N-BEATS,20,0,sMAPE,1.4966384141893931
N-BEATS,20,0,R2,-11.294780325855568
N-BEATS,20,0,MASE,2.0183801448027126
N-BEATS,20,0,DA,64.28571428571429
N-BEATS,20,0,HitRate_0.5pct,39.436619718309856
N-BEATS,20,0,fit_seconds,14.893334150314331
N-BEATS,20,0,pred_seconds,0.055005550384521484
N-BEATS,20,0,n_eval,71.0
PatchTST,20,0,MAE,0.6625940027371257
PatchTST,20,0,RMSE,0.764447164535321
PatchTST,20,0,MAPE,0.9860273502217252
PatchTST,20,0,sMAPE,0.9825384170970339
PatchTST,20,0,R2,-3.304983113873454
PatchTST,20,0,MASE,1.314749292498634
PatchTST,20,0,DA,51.42857142857142
PatchTST,20,0,HitRate_0.5pct,32.3943661971831
PatchTST,20,0,fit_seconds,270.40470457077026
PatchTST,20,0,pred_seconds,0.0775601863861084
PatchTST,20,0,n_eval,71.0
TimeMixer,20,0,MAE,3.5748581577354743
TimeMixer,20,0,RMSE,3.7316973531859943
TimeMixer,20,0,MAPE,5.319923918425337
TimeMixer,20,0,sMAPE,5.170205842026237
TimeMixer,20,0,R2,-101.58629214140707
TimeMixer,20,0,MASE,7.093396882933087
TimeMixer,20,0,DA,45.714285714285715
TimeMixer,20,0,HitRate_0.5pct,23.943661971830984
TimeMixer,20,0,fit_seconds,6.522644281387329
TimeMixer,20,0,pred_seconds,0.04870891571044922
TimeMixer,20,0,n_eval,71.0
TSMixer,20,0,MAE,0.9854969723123893
TSMixer,20,0,RMSE,1.1091732795886498
TSMixer,20,0,MAPE,1.4684494522169573
TSMixer,20,0,sMAPE,1.4549888352340739
TSMixer,20,0,R2,-8.063069313737575
TSMixer,20,0,MASE,1.9554681173613067
TSMixer,20,0,DA,47.14285714285714
TSMixer,20,0,HitRate_0.5pct,25.352112676056336
TSMixer,20,0,fit_seconds,2.0974197387695312
TSMixer,20,0,pred_seconds,0.0490880012512207
TSMixer,20,0,n_eval,71.0
LSTMv2,20,1,MAE,2.5827120039198133
LSTMv2,20,1,RMSE,2.6378124919595765
LSTMv2,20,1,MAPE,3.848586835444913
LSTMv2,20,1,sMAPE,3.9274712436106043
LSTMv2,20,1,R2,-827.0660189704588
LSTMv2,20,1,MASE,5.330497478130106
LSTMv2,20,1,DA,39.75903614457831
LSTMv2,20,1,HitRate_0.5pct,4.444444444444445
LSTMv2,20,1,fit_seconds,2.924163341522217
LSTMv2,20,1,pred_seconds,0.05661129951477051
LSTMv2,20,1,n_eval,90.0
GRU,20,1,MAE,0.3783693101671012
GRU,20,1,RMSE,0.48608270751523197
GRU,20,1,MAPE,0.5635916263813093
GRU,20,1,sMAPE,0.565472488129473
GRU,20,1,R2,-27.118844124403495
GRU,20,1,MASE,0.7809220116631249
GRU,20,1,DA,65.06024096385542
GRU,20,1,HitRate_0.5pct,11.11111111111111
GRU,20,1,fit_seconds,2.377779960632324
GRU,20,1,pred_seconds,0.17746615409851074
GRU,20,1,n_eval,90.0
N-HiTS,20,1,MAE,0.8538581095950706
N-HiTS,20,1,RMSE,0.982040898206417
N-HiTS,20,1,MAPE,1.2724406127715748
N-HiTS,20,1,sMAPE,1.2817387902329156
N-HiTS,20,1,R2,-137.34838378218535
N-HiTS,20,1,MASE,1.7622903726662573
N-HiTS,20,1,DA,38.333333333333336
N-HiTS,20,1,HitRate_0.5pct,5.633802816901409
N-HiTS,20,1,fit_seconds,14.362916707992554
N-HiTS,20,1,pred_seconds,0.0478668212890625
N-HiTS,20,1,n_eval,71.0
N-BEATS,20,1,MAE,0.9710305442272775
N-BEATS,20,1,RMSE,1.0139881915897344
N-BEATS,20,1,MAPE,1.4471424384846374
N-BEATS,20,1,sMAPE,1.4586561760437657
N-BEATS,20,1,R2,-146.49616726172516
N-BEATS,20,1,MASE,2.004124292346578
N-BEATS,20,1,DA,50.0
N-BEATS,20,1,HitRate_0.5pct,5.633802816901409
N-BEATS,20,1,fit_seconds,14.315020561218262
N-BEATS,20,1,pred_seconds,0.04893374443054199
N-BEATS,20,1,n_eval,71.0
PatchTST,20,1,MAE,0.39017566089898814
PatchTST,20,1,RMSE,0.45512038893403345
PatchTST,20,1,MAPE,0.5815138822052539
PatchTST,20,1,sMAPE,0.5824937685060773
PatchTST,20,1,R2,-28.714438230582584
PatchTST,20,1,MASE,0.8052893134399888
PatchTST,20,1,DA,41.66666666666667
PatchTST,20,1,HitRate_0.5pct,9.859154929577464
PatchTST,20,1,fit_seconds,167.50443029403687
PatchTST,20,1,pred_seconds,0.0674293041229248
PatchTST,20,1,n_eval,71.0
TimeMixer,20,1,MAE,0.3014440832003746
TimeMixer,20,1,RMSE,0.3515840686010238
TimeMixer,20,1,MAPE,0.44916245649674424
TimeMixer,20,1,sMAPE,0.4501652746124531
TimeMixer,20,1,R2,-16.732636656781203
TimeMixer,20,1,MASE,0.6221548987491086
TimeMixer,20,1,DA,46.666666666666664
TimeMixer,20,1,HitRate_0.5pct,11.267605633802818
TimeMixer,20,1,fit_seconds,7.0832061767578125
TimeMixer,20,1,pred_seconds,0.05039620399475098
TimeMixer,20,1,n_eval,71.0
TSMixer,20,1,MAE,0.41321847405232176
TSMixer,20,1,RMSE,0.4654375233430072
TSMixer,20,1,MAPE,0.6160592390644628
TSMixer,20,1,sMAPE,0.6136617075452475
TSMixer,20,1,R2,-30.07690256949072
TSMixer,20,1,MASE,0.8528477160866826
TSMixer,20,1,DA,56.666666666666664
TSMixer,20,1,HitRate_0.5pct,15.492957746478872
TSMixer,20,1,fit_seconds,2.1237645149230957
TSMixer,20,1,pred_seconds,0.044548749923706055
TSMixer,20,1,n_eval,71.0
LSTMv2,20,2,MAE,2.048694661458333
LSTMv2,20,2,RMSE,2.3903351744592105
LSTMv2,20,2,MAPE,2.9121834192028158
LSTMv2,20,2,sMAPE,2.969711595485687
LSTMv2,20,2,R2,-1.1368488175812224
LSTMv2,20,2,MASE,4.472716884454739
LSTMv2,20,2,DA,11.11111111111111
LSTMv2,20,2,HitRate_0.5pct,6.666666666666667
LSTMv2,20,2,fit_seconds,3.0295937061309814
LSTMv2,20,2,pred_seconds,0.054294586181640625
LSTMv2,20,2,n_eval,90.0
GRU,20,2,MAE,1.4038064405653208
GRU,20,2,RMSE,1.6520975478919924
GRU,20,2,MAPE,1.9999234900913425
GRU,20,2,sMAPE,2.0275533123538123
GRU,20,2,R2,-0.02076921880432847
GRU,20,2,MASE,3.064794811713585
GRU,20,2,DA,26.666666666666668
GRU,20,2,HitRate_0.5pct,22.22222222222222
GRU,20,2,fit_seconds,3.0209550857543945
GRU,20,2,pred_seconds,0.1893775463104248
GRU,20,2,n_eval,90.0
N-HiTS,20,2,MAE,1.5917060099856954
N-HiTS,20,2,RMSE,1.8151108829814382
N-HiTS,20,2,MAPE,2.291368863187462
N-HiTS,20,2,sMAPE,2.325686067557557
N-HiTS,20,2,R2,-1.5164728197531008
N-HiTS,20,2,MASE,3.4750177661337633
N-HiTS,20,2,DA,1.4084507042253522
N-HiTS,20,2,HitRate_0.5pct,0.0
N-HiTS,20,2,fit_seconds,14.477166175842285
N-HiTS,20,2,pred_seconds,0.051583290100097656
N-HiTS,20,2,n_eval,71.0
N-BEATS,20,2,MAE,1.8291301888479312
N-BEATS,20,2,RMSE,2.0739041992560474
N-BEATS,20,2,MAPE,2.633669071657076
N-BEATS,20,2,sMAPE,2.678601469675245
N-BEATS,20,2,R2,-2.2852112734014227
N-BEATS,20,2,MASE,3.9933630098407997
N-BEATS,20,2,DA,1.4084507042253522
N-BEATS,20,2,HitRate_0.5pct,0.0
N-BEATS,20,2,fit_seconds,14.509414434432983
N-BEATS,20,2,pred_seconds,0.04660224914550781
N-BEATS,20,2,n_eval,71.0
PatchTST,20,2,MAE,1.5300971447581977
PatchTST,20,2,RMSE,1.7821881825136878
PatchTST,20,2,MAPE,2.2007883147220095
PatchTST,20,2,sMAPE,2.233817521004681
PatchTST,20,2,R2,-1.4260125417271383
PatchTST,20,2,MASE,3.3405130900982565
PatchTST,20,2,DA,5.633802816901409
PatchTST,20,2,HitRate_0.5pct,4.225352112676056
PatchTST,20,2,fit_seconds,162.50896668434143
PatchTST,20,2,pred_seconds,0.054105520248413086
PatchTST,20,2,n_eval,71.0
TimeMixer,20,2,MAE,1.7609672438930457
TimeMixer,20,2,RMSE,2.060011065248406
TimeMixer,20,2,MAPE,2.532399931336836
TimeMixer,20,2,sMAPE,2.5766488293072363
TimeMixer,20,2,R2,-2.241343285232303
TimeMixer,20,2,MASE,3.844549445511572
TimeMixer,20,2,DA,2.8169014084507045
TimeMixer,20,2,HitRate_0.5pct,1.4084507042253522
TimeMixer,20,2,fit_seconds,7.1977379322052
TimeMixer,20,2,pred_seconds,0.05232572555541992
TimeMixer,20,2,n_eval,71.0
TSMixer,20,2,MAE,1.7614962510659662
TSMixer,20,2,RMSE,2.085333004045541
TSMixer,20,2,MAPE,2.532018680325963
TSMixer,20,2,sMAPE,2.577355890486154
TSMixer,20,2,R2,-2.321519114527143
TSMixer,20,2,MASE,3.84570437570143
TSMixer,20,2,DA,5.633802816901409
TSMixer,20,2,HitRate_0.5pct,2.8169014084507045
TSMixer,20,2,fit_seconds,2.418032646179199
TSMixer,20,2,pred_seconds,0.0424497127532959
TSMixer,20,2,n_eval,71.0
LSTMv2,20,3,MAE,8.277842051188152
LSTMv2,20,3,RMSE,8.660929735120634
LSTMv2,20,3,MAPE,10.50835516324581
LSTMv2,20,3,sMAPE,11.141730790712788
LSTMv2,20,3,R2,-10.448780075998496
LSTMv2,20,3,MASE,18.59611116098918
LSTMv2,20,3,DA,6.741573033707865
LSTMv2,20,3,HitRate_0.5pct,5.555555555555555
LSTMv2,20,3,fit_seconds,2.499751329421997
LSTMv2,20,3,pred_seconds,0.053957223892211914
LSTMv2,20,3,n_eval,90.0
GRU,20,3,MAE,7.142807193332248
GRU,20,3,RMSE,7.359578231017188
GRU,20,3,MAPE,9.089762270057749
GRU,20,3,sMAPE,9.545779019563188
GRU,20,3,R2,-7.266773425159441
GRU,20,3,MASE,16.04626371792806
GRU,20,3,DA,6.741573033707865
GRU,20,3,HitRate_0.5pct,5.555555555555555
GRU,20,3,fit_seconds,2.999711275100708
GRU,20,3,pred_seconds,0.1786966323852539
GRU,20,3,n_eval,90.0
N-HiTS,20,3,MAE,7.7376632690429705
N-HiTS,20,3,RMSE,8.047738652115363
N-HiTS,20,3,MAPE,9.956890963240648
N-HiTS,20,3,sMAPE,10.51737326066829
N-HiTS,20,3,R2,-12.368480390895716
N-HiTS,20,3,MASE,17.38260350797257
N-HiTS,20,3,DA,7.042253521126761
N-HiTS,20,3,HitRate_0.5pct,5.633802816901409
N-HiTS,20,3,fit_seconds,14.00375747680664
N-HiTS,20,3,pred_seconds,0.04764389991760254
N-HiTS,20,3,n_eval,71.0
N-BEATS,20,3,MAE,5.734730465311401
N-BEATS,20,3,RMSE,5.873055547467079
N-BEATS,20,3,MAPE,7.407152672288092
N-BEATS,20,3,sMAPE,7.704706154220936
N-BEATS,20,3,R2,-6.119713724379083
N-BEATS,20,3,MASE,12.883029725837185
N-BEATS,20,3,DA,8.450704225352112
N-BEATS,20,3,HitRate_0.5pct,7.042253521126761
N-BEATS,20,3,fit_seconds,14.805383920669556
N-BEATS,20,3,pred_seconds,0.04588961601257324
N-BEATS,20,3,n_eval,71.0
PatchTST,20,3,MAE,6.996384526642276
PatchTST,20,3,RMSE,7.275546878610875
PatchTST,20,3,MAPE,9.003363657257816
PatchTST,20,3,sMAPE,9.458860909448001
PatchTST,20,3,R2,-9.926110826091879
PatchTST,20,3,MASE,15.71732627633187
PatchTST,20,3,DA,9.859154929577464
PatchTST,20,3,HitRate_0.5pct,8.450704225352112
PatchTST,20,3,fit_seconds,165.63329887390137
PatchTST,20,3,pred_seconds,0.05783891677856445
PatchTST,20,3,n_eval,71.0
TimeMixer,20,3,MAE,5.874906298140406
TimeMixer,20,3,RMSE,6.128085110439946
TimeMixer,20,3,MAPE,7.5584045818092385
TimeMixer,20,3,sMAPE,7.878752825031267
TimeMixer,20,3,R2,-6.751466803316235
TimeMixer,20,3,MASE,13.197933701203358
TimeMixer,20,3,DA,18.30985915492958
TimeMixer,20,3,HitRate_0.5pct,16.901408450704224
TimeMixer,20,3,fit_seconds,6.676787376403809
TimeMixer,20,3,pred_seconds,0.05637693405151367
TimeMixer,20,3,n_eval,71.0
TSMixer,20,3,MAE,5.460579993019642
TSMixer,20,3,RMSE,5.754382307933915
TSMixer,20,3,MAPE,7.01797778885749
TSMixer,20,3,sMAPE,7.298931861909083
TSMixer,20,3,R2,-5.834893293212288
TSMixer,20,3,MASE,12.267152710299847
TSMixer,20,3,DA,22.535211267605636
TSMixer,20,3,HitRate_0.5pct,21.12676056338028
TSMixer,20,3,fit_seconds,2.04779314994812
TSMixer,20,3,pred_seconds,0.04322028160095215
TSMixer,20,3,n_eval,71.0
LSTMv2,20,4,MAE,11.884347710503473
LSTMv2,20,4,RMSE,12.898210070532198
LSTMv2,20,4,MAPE,14.177793014177825
LSTMv2,20,4,sMAPE,15.425454991137988
LSTMv2,20,4,R2,-5.920229292524308
LSTMv2,20,4,MASE,24.040145029084417
LSTMv2,20,4,DA,29.87012987012987
LSTMv2,20,4,HitRate_0.5pct,25.555555555555554
LSTMv2,20,4,fit_seconds,2.6191794872283936
LSTMv2,20,4,pred_seconds,0.05183243751525879
LSTMv2,20,4,n_eval,90.0
GRU,20,4,MAE,8.35927116224501
GRU,20,4,RMSE,9.578948710743516
GRU,20,4,MAPE,9.913366874219435
GRU,20,4,sMAPE,10.582334623615235
GRU,20,4,R2,-2.8167814109637104
GRU,20,4,MASE,16.909475889888757
GRU,20,4,DA,29.87012987012987
GRU,20,4,HitRate_0.5pct,25.555555555555554
GRU,20,4,fit_seconds,4.313044309616089
GRU,20,4,pred_seconds,0.18376612663269043
GRU,20,4,n_eval,90.0
N-HiTS,20,4,MAE,5.368746591487399
N-HiTS,20,4,RMSE,5.801957546281041
N-HiTS,20,4,MAPE,6.44693807820442
N-HiTS,20,4,sMAPE,6.467699075164855
N-HiTS,20,4,R2,-0.3320211883184079
N-HiTS,20,4,MASE,10.860120372419829
N-HiTS,20,4,DA,63.38028169014085
N-HiTS,20,4,HitRate_0.5pct,61.97183098591549
N-HiTS,20,4,fit_seconds,14.653833627700806
N-HiTS,20,4,pred_seconds,0.0537877082824707
N-HiTS,20,4,n_eval,71.0
N-BEATS,20,4,MAE,6.889827898052375
N-BEATS,20,4,RMSE,7.688907793008112
N-BEATS,20,4,MAPE,8.420345243946576
N-BEATS,20,4,sMAPE,8.211728301726211
N-BEATS,20,4,R2,-1.3393292191332011
N-BEATS,20,4,MASE,13.93702590409937
N-BEATS,20,4,DA,61.97183098591549
N-BEATS,20,4,HitRate_0.5pct,60.56338028169014
N-BEATS,20,4,fit_seconds,14.41362476348877
N-BEATS,20,4,pred_seconds,0.051074981689453125
N-BEATS,20,4,n_eval,71.0
PatchTST,20,4,MAE,16.305712662817722
PatchTST,20,4,RMSE,19.20041059350576
PatchTST,20,4,MAPE,20.33721364576155
PatchTST,20,4,sMAPE,17.790439956219377
PatchTST,20,4,R2,-13.58757398965426
PatchTST,20,4,MASE,32.98386304115549
PatchTST,20,4,DA,67.6056338028169
PatchTST,20,4,HitRate_0.5pct,67.6056338028169
PatchTST,20,4,fit_seconds,165.01469111442566
PatchTST,20,4,pred_seconds,0.057927846908569336
PatchTST,20,4,n_eval,71.0
TimeMixer,20,4,MAE,8.852934316715723
TimeMixer,20,4,RMSE,11.846058108107723
TimeMixer,20,4,MAPE,11.21745858023093
TimeMixer,20,4,sMAPE,10.190456435418154
TimeMixer,20,4,R2,-4.552770921113801
TimeMixer,20,4,MASE,17.908077926625065
TimeMixer,20,4,DA,67.6056338028169
TimeMixer,20,4,HitRate_0.5pct,67.6056338028169
TimeMixer,20,4,fit_seconds,6.632246971130371
TimeMixer,20,4,pred_seconds,0.05701160430908203
TimeMixer,20,4,n_eval,71.0
TSMixer,20,4,MAE,5.1933297256684625
TSMixer,20,4,RMSE,5.8259334747986555
TSMixer,20,4,MAPE,6.348606345061876
TSMixer,20,4,sMAPE,6.2391971124919285
TSMixer,20,4,R2,-0.3430527863263293
TSMixer,20,4,MASE,10.505279955632997
TSMixer,20,4,DA,70.4225352112676
TSMixer,20,4,HitRate_0.5pct,69.01408450704226
TSMixer,20,4,fit_seconds,2.201855182647705
TSMixer,20,4,pred_seconds,0.05039620399475098
TSMixer,20,4,n_eval,71.0
