model,horizon,fold_id,metric,value,source
HistoricAverage,5,1,n_eval,86.0,classical_full
Prophet,5,1,MAE,1.0503923650915226,classical_full
Prophet,5,1,RMSE,1.261367289124555,classical_full
Prophet,5,1,MAPE,1.5671324525185506,classical_full
Prophet,5,1,sMAPE,1.5771346366576993,classical_full
Prophet,5,1,R2,-54.3134664472644,classical_full
Prophet,5,1,MASE,2.167920327419254,classical_full
Prophet,5,1,DA,54.54545454545454,classical_full
Prophet,5,1,HitRate_0.5pct,5.813953488372093,classical_full
Prophet,5,1,fit_seconds,0.7590885162353516,classical_full
Prophet,5,1,pred_seconds,0.0368101596832275,classical_full
Prophet,5,1,n_eval,86.0,classical_full
MLForecast_LGBM,5,1,MAE,0.1005599743870429,classical_full
MLForecast_LGBM,5,1,RMSE,0.1460939854511221,classical_full
MLForecast_LGBM,5,1,MAPE,0.1498152284858167,classical_full
MLForecast_LGBM,5,1,sMAPE,0.1499319255506863,classical_full
MLForecast_LGBM,5,1,R2,0.2579854502274832,classical_full
MLForecast_LGBM,5,1,MASE,0.2075472174432976,classical_full
MLForecast_LGBM,5,1,DA,71.42857142857143,classical_full
MLForecast_LGBM,5,1,HitRate_0.5pct,5.813953488372093,classical_full
MLForecast_LGBM,5,1,fit_seconds,0.0930507183074951,classical_full
MLForecast_LGBM,5,1,pred_seconds,0.1627538204193115,classical_full
MLForecast_LGBM,5,1,n_eval,86.0,classical_full
Naive,20,1,MAE,0.3415492957746477,classical_full
Naive,20,1,RMSE,0.3516059734466698,classical_full
Naive,20,1,MAPE,0.5089254652179972,classical_full
Naive,20,1,sMAPE,0.5103009665375416,classical_full
Naive,20,1,R2,-16.7348463289695,classical_full
Naive,20,1,MASE,0.7049286397479413,classical_full
Naive,20,1,DA,58.333333333333336,classical_full
Naive,20,1,HitRate_0.5pct,12.676056338028168,classical_full
Naive,20,1,fit_seconds,0.0011322498321533,classical_full
Naive,20,1,pred_seconds,0.0,classical_full
Naive,20,1,n_eval,71.0,classical_full
SeasonalNaive,20,1,MAE,0.1443661971830984,classical_full
SeasonalNaive,20,1,RMSE,0.1984978802171553,classical_full
SeasonalNaive,20,1,MAPE,0.2150387093462969,classical_full
SeasonalNaive,20,1,sMAPE,0.2154561483556428,classical_full
SeasonalNaive,20,1,R2,-4.652319294251448,classical_full
SeasonalNaive,20,1,MASE,0.2979595281408821,classical_full
SeasonalNaive,20,1,DA,77.77777777777779,classical_full
SeasonalNaive,20,1,HitRate_0.5pct,14.084507042253522,classical_full
SeasonalNaive,20,1,fit_seconds,0.0,classical_full
SeasonalNaive,20,1,pred_seconds,0.0,classical_full
SeasonalNaive,20,1,n_eval,71.0,classical_full
RollingNaive,20,1,MAE,0.1676056338028191,classical_full
RollingNaive,20,1,RMSE,0.2253323054675567,classical_full
RollingNaive,20,1,MAPE,0.2498049647668524,classical_full
RollingNaive,20,1,sMAPE,0.2499612984161922,classical_full
RollingNaive,20,1,R2,-6.283864541832585,classical_full
RollingNaive,20,1,MASE,0.3459237448660049,classical_full
RollingNaive,20,1,DA,55.55555555555556,classical_full
RollingNaive,20,1,HitRate_0.5pct,7.042253521126761,classical_full
RollingNaive,20,1,fit_seconds,0.0,classical_full
RollingNaive,20,1,pred_seconds,0.0,classical_full
RollingNaive,20,1,n_eval,71.0,classical_full
AutoARIMA,20,1,MAE,1.2612732644029765,classical_full
AutoARIMA,20,1,RMSE,1.395833326707344,classical_full
AutoARIMA,20,1,MAPE,1.8803408770108017,classical_full
AutoARIMA,20,1,sMAPE,1.8589576570573856,classical_full
AutoARIMA,20,1,R2,-278.5001638431443,classical_full
AutoARIMA,20,1,MASE,2.603160532389632,classical_full
AutoARIMA,20,1,DA,50.0,classical_full
AutoARIMA,20,1,HitRate_0.5pct,9.859154929577464,classical_full
AutoARIMA,20,1,fit_seconds,2.2807765007019043,classical_full
AutoARIMA,20,1,pred_seconds,0.0046775341033935,classical_full
AutoARIMA,20,1,n_eval,71.0,classical_full
AutoETS,20,1,MAE,1.3844283954956242,classical_full
AutoETS,20,1,RMSE,1.5371987882151916,classical_full
AutoETS,20,1,MAPE,2.063935416032978,classical_full
AutoETS,20,1,sMAPE,2.038036900827142,classical_full
AutoETS,20,1,R2,-337.9807272949671,classical_full
AutoETS,20,1,MASE,2.8573422277206624,classical_full
AutoETS,20,1,DA,50.0,classical_full
AutoETS,20,1,HitRate_0.5pct,9.859154929577464,classical_full
AutoETS,20,1,fit_seconds,0.6604900360107422,classical_full
AutoETS,20,1,pred_seconds,0.001749038696289,classical_full
AutoETS,20,1,n_eval,71.0,classical_full
AutoTheta,20,1,MAE,1.1854057533125235,classical_full
AutoTheta,20,1,RMSE,1.3248408386997972,classical_full
AutoTheta,20,1,MAPE,1.767250903773148,classical_full
AutoTheta,20,1,sMAPE,1.747978554067838,classical_full
AutoTheta,20,1,R2,-250.7922473704354,classical_full
AutoTheta,20,1,MASE,2.446576454906007,classical_full
AutoTheta,20,1,DA,50.0,classical_full
AutoTheta,20,1,HitRate_0.5pct,9.859154929577464,classical_full
AutoTheta,20,1,fit_seconds,0.1315305233001709,classical_full
AutoTheta,20,1,pred_seconds,0.0027461051940917,classical_full
AutoTheta,20,1,n_eval,71.0,classical_full
HistoricAverage,20,1,MAE,12.962576818710424,classical_full
HistoricAverage,20,1,RMSE,12.96284569915449,classical_full
HistoricAverage,20,1,MAPE,19.32060471600359,classical_full
HistoricAverage,20,1,sMAPE,21.38668484209603,classical_full
HistoricAverage,20,1,R2,-24104.472203012177,classical_full
HistoricAverage,20,1,MASE,26.75365388681912,classical_full
HistoricAverage,20,1,DA,50.0,classical_full
HistoricAverage,20,1,HitRate_0.5pct,5.633802816901409,classical_full
HistoricAverage,20,1,fit_seconds,0.0014669895172119,classical_full
HistoricAverage,20,1,pred_seconds,0.0049002170562744,classical_full
HistoricAverage,20,1,n_eval,71.0,classical_full
Prophet,20,1,MAE,1.0064965809536512,classical_full
Prophet,20,1,RMSE,1.2348568223020624,classical_full
Prophet,20,1,MAPE,1.5005187068125447,classical_full
Prophet,20,1,sMAPE,1.5170931044746594,classical_full
Prophet,20,1,R2,-217.75004508152008,classical_full
Prophet,20,1,MASE,2.077323169744553,classical_full
Prophet,20,1,DA,66.66666666666666,classical_full
Prophet,20,1,HitRate_0.5pct,15.492957746478872,classical_full
Prophet,20,1,fit_seconds,0.72444748878479,classical_full
Prophet,20,1,pred_seconds,0.0448272228240966,classical_full
Prophet,20,1,n_eval,71.0,classical_full
MLForecast_LGBM,20,1,MAE,0.0722576099830937,classical_full
MLForecast_LGBM,20,1,RMSE,0.0866362352020135,classical_full
MLForecast_LGBM,20,1,MAPE,0.1076552287747207,classical_full
MLForecast_LGBM,20,1,sMAPE,0.1076943900500773,classical_full
MLForecast_LGBM,20,1,R2,-0.076748024392188,classical_full
MLForecast_LGBM,20,1,MASE,0.1491335492327501,classical_full
MLForecast_LGBM,20,1,DA,91.66666666666666,classical_full
MLForecast_LGBM,20,1,HitRate_0.5pct,15.492957746478872,classical_full
MLForecast_LGBM,20,1,fit_seconds,0.095719575881958,classical_full
MLForecast_LGBM,20,1,pred_seconds,0.1706807613372802,classical_full
MLForecast_LGBM,20,1,n_eval,71.0,classical_full
Naive,1,2,MAE,1.5044444444444445,classical_full
Naive,1,2,RMSE,1.9406757127923824,classical_full
Naive,1,2,MAPE,2.165070784542615,classical_full
Naive,1,2,sMAPE,2.204393363742903,classical_full
Naive,1,2,R2,-1.500461053858468,classical_full
Naive,1,2,MASE,3.284508030884841,classical_full
Naive,1,2,DA,41.42857142857143,classical_full
Naive,1,2,HitRate_0.5pct,1.1111111111111112,classical_full
Naive,1,2,fit_seconds,0.0004096031188964,classical_full
Naive,1,2,pred_seconds,0.0,classical_full
Naive,1,2,n_eval,90.0,classical_full
SeasonalNaive,1,2,MAE,1.514444444444444,classical_full
SeasonalNaive,1,2,RMSE,1.9486034885413588,classical_full
SeasonalNaive,1,2,MAPE,2.179681092691195,classical_full
SeasonalNaive,1,2,sMAPE,2.2193323465776604,classical_full
SeasonalNaive,1,2,R2,-1.5209318451744247,classical_full
SeasonalNaive,1,2,MASE,3.3063400635864384,classical_full
SeasonalNaive,1,2,DA,40.845070422535215,classical_full
SeasonalNaive,1,2,HitRate_0.5pct,1.1111111111111112,classical_full
SeasonalNaive,1,2,fit_seconds,0.0,classical_full
SeasonalNaive,1,2,pred_seconds,0.0,classical_full
SeasonalNaive,1,2,n_eval,90.0,classical_full
RollingNaive,1,2,MAE,0.1144444444444444,classical_full
RollingNaive,1,2,RMSE,0.1610727923779944,classical_full
RollingNaive,1,2,MAPE,0.1660390374763393,classical_full
RollingNaive,1,2,sMAPE,0.1661285736003506,classical_full
RollingNaive,1,2,R2,0.982775027847653,classical_full
RollingNaive,1,2,MASE,0.2498554853627316,classical_full
RollingNaive,1,2,DA,,classical_full
RollingNaive,1,2,HitRate_0.5pct,0.0,classical_full
RollingNaive,1,2,fit_seconds,0.0,classical_full
RollingNaive,1,2,pred_seconds,0.0,classical_full
RollingNaive,1,2,n_eval,90.0,classical_full
AutoARIMA,1,2,MAE,0.4797513555905692,classical_full
AutoARIMA,1,2,RMSE,0.6797456033808021,classical_full
AutoARIMA,1,2,MAPE,0.6900299658114231,classical_full
AutoARIMA,1,2,sMAPE,0.6941523408027294,classical_full
AutoARIMA,1,2,R2,0.693234180848208,classical_full
AutoARIMA,1,2,MASE,1.0473947283889236,classical_full
AutoARIMA,1,2,DA,54.929577464788736,classical_full
AutoARIMA,1,2,HitRate_0.5pct,1.1111111111111112,classical_full
AutoARIMA,1,2,fit_seconds,2.363978385925293,classical_full
AutoARIMA,1,2,pred_seconds,0.004695177078247,classical_full
AutoARIMA,1,2,n_eval,90.0,classical_full
AutoETS,1,2,MAE,0.39527909847888,classical_full
AutoETS,1,2,RMSE,0.5498849727348345,classical_full
AutoETS,1,2,MAPE,0.5702285082588086,classical_full
AutoETS,1,2,sMAPE,0.5723766079842642,classical_full
AutoETS,1,2,R2,0.7992489359499327,classical_full
AutoETS,1,2,MASE,0.862974620424905,classical_full
AutoETS,1,2,DA,66.19718309859155,classical_full
AutoETS,1,2,HitRate_0.5pct,1.1111111111111112,classical_full
AutoETS,1,2,fit_seconds,0.6803679466247559,classical_full
AutoETS,1,2,pred_seconds,0.0027382373809814,classical_full
AutoETS,1,2,n_eval,90.0,classical_full
AutoTheta,1,2,MAE,0.4951074169611438,classical_full
AutoTheta,1,2,RMSE,0.7042323893252973,classical_full
AutoTheta,1,2,MAPE,0.7116780030602573,classical_full
AutoTheta,1,2,sMAPE,0.7162630546138994,classical_full
AutoTheta,1,2,R2,0.6707345640220601,classical_full
AutoTheta,1,2,MASE,1.0809201317899366,classical_full
AutoTheta,1,2,DA,52.11267605633802,classical_full
AutoTheta,1,2,HitRate_0.5pct,1.1111111111111112,classical_full
AutoTheta,1,2,fit_seconds,0.1455950736999511,classical_full
AutoTheta,1,2,pred_seconds,0.0044453144073486,classical_full
AutoTheta,1,2,n_eval,90.0,classical_full
HistoricAverage,1,2,MAE,13.387884180790955,classical_full
HistoricAverage,1,2,RMSE,13.444019263203394,classical_full
HistoricAverage,1,2,MAPE,19.517797957460758,classical_full
HistoricAverage,1,2,sMAPE,21.64245798826225,classical_full
HistoricAverage,1,2,R2,-118.99755719240004,classical_full
HistoricAverage,1,2,MASE,29.228472524023356,classical_full
HistoricAverage,1,2,DA,39.436619718309856,classical_full
HistoricAverage,1,2,HitRate_0.5pct,1.1111111111111112,classical_full
HistoricAverage,1,2,fit_seconds,0.0027642250061035,classical_full
HistoricAverage,1,2,pred_seconds,0.0033850669860839,classical_full
HistoricAverage,1,2,n_eval,90.0,classical_full
Prophet,1,2,MAE,1.1766683778032037,classical_full
Prophet,1,2,RMSE,1.4183028977561114,classical_full
Prophet,1,2,MAPE,1.7052678216908663,classical_full
Prophet,1,2,sMAPE,1.7129917455182788,classical_full
Prophet,1,2,R2,-0.3355253423269899,classical_full
Prophet,1,2,MASE,2.568906250313571,classical_full
Prophet,1,2,DA,56.33802816901409,classical_full
Prophet,1,2,HitRate_0.5pct,1.1111111111111112,classical_full
Prophet,1,2,fit_seconds,0.6181979179382324,classical_full
Prophet,1,2,pred_seconds,0.0394537448883056,classical_full
Prophet,1,2,n_eval,90.0,classical_full
MLForecast_LGBM,1,2,MAE,1.4606258032720487,classical_full
MLForecast_LGBM,1,2,RMSE,1.9074732000313976,classical_full
MLForecast_LGBM,1,2,MAPE,2.101064695542155,classical_full
MLForecast_LGBM,1,2,sMAPE,2.139027337215841,classical_full
MLForecast_LGBM,1,2,R2,-1.4156334938692523,classical_full
MLForecast_LGBM,1,2,MASE,3.1888430301833086,classical_full
MLForecast_LGBM,1,2,DA,43.66197183098591,classical_full
MLForecast_LGBM,1,2,HitRate_0.5pct,1.1111111111111112,classical_full
MLForecast_LGBM,1,2,fit_seconds,0.0886282920837402,classical_full
MLForecast_LGBM,1,2,pred_seconds,0.1594641208648681,classical_full
MLForecast_LGBM,1,2,n_eval,90.0,classical_full
Naive,5,2,MAE,1.5715116279069763,classical_full
Naive,5,2,RMSE,1.9852435267405144,classical_full
Naive,5,2,MAPE,2.2614362125847327,classical_full
Naive,5,2,sMAPE,2.302586133994225,classical_full
Naive,5,2,R2,-1.67827150789507,classical_full
Naive,5,2,MASE,3.430929325140648,classical_full
Naive,5,2,DA,25.97402597402597,classical_full
Naive,5,2,HitRate_0.5pct,3.488372093023256,classical_full
Naive,5,2,fit_seconds,0.0026948451995849,classical_full
Naive,5,2,pred_seconds,0.0,classical_full
Naive,5,2,n_eval,86.0,classical_full
SeasonalNaive,5,2,MAE,1.5813953488372086,classical_full
SeasonalNaive,5,2,RMSE,1.9933027401660504,classical_full
SeasonalNaive,5,2,MAPE,2.2758596089229437,classical_full
SeasonalNaive,5,2,sMAPE,2.3173512284662463,classical_full
SeasonalNaive,5,2,R2,-1.700060848809886,classical_full
SeasonalNaive,5,2,MASE,3.4525074969968776,classical_full
SeasonalNaive,5,2,DA,25.675675675675677,classical_full
SeasonalNaive,5,2,HitRate_0.5pct,3.488372093023256,classical_full
SeasonalNaive,5,2,fit_seconds,0.0,classical_full
SeasonalNaive,5,2,pred_seconds,0.0,classical_full
SeasonalNaive,5,2,n_eval,86.0,classical_full
RollingNaive,5,2,MAE,0.286046511627907,classical_full
RollingNaive,5,2,RMSE,0.3761803130241892,classical_full
RollingNaive,5,2,MAPE,0.4139370502178781,classical_full
RollingNaive,5,2,sMAPE,0.4150869454886657,classical_full
RollingNaive,5,2,R2,0.9038345316651554,classical_full
RollingNaive,5,2,MASE,0.6244976796038474,classical_full
RollingNaive,5,2,DA,44.26229508196721,classical_full
RollingNaive,5,2,HitRate_0.5pct,10.465116279069768,classical_full
RollingNaive,5,2,fit_seconds,0.0,classical_full
RollingNaive,5,2,pred_seconds,0.0,classical_full
RollingNaive,5,2,n_eval,86.0,classical_full
AutoARIMA,5,2,MAE,0.4986153648054681,classical_full
AutoARIMA,5,2,RMSE,0.6951593232717409,classical_full
AutoARIMA,5,2,MAPE,0.7169764548104474,classical_full
AutoARIMA,5,2,sMAPE,0.721293251598195,classical_full
AutoARIMA,5,2,R2,0.6716056114064898,classical_full
AutoARIMA,5,2,MASE,1.0885786949952152,classical_full
AutoARIMA,5,2,DA,58.44155844155844,classical_full
AutoARIMA,5,2,HitRate_0.5pct,10.465116279069768,classical_full
AutoARIMA,5,2,fit_seconds,2.3152639865875244,classical_full
AutoARIMA,5,2,pred_seconds,0.0041315555572509,classical_full
AutoARIMA,5,2,n_eval,86.0,classical_full
AutoETS,5,2,MAE,0.410303486757112,classical_full
AutoETS,5,2,RMSE,0.5622861141340575,classical_full
AutoETS,5,2,MAPE,0.5917366187753718,classical_full
AutoETS,5,2,sMAPE,0.5939863835521041,classical_full
AutoETS,5,2,R2,0.785146842167426,classical_full
AutoETS,5,2,MASE,0.8957759140460916,classical_full
AutoETS,5,2,DA,75.32467532467533,classical_full
AutoETS,5,2,HitRate_0.5pct,19.76744186046512,classical_full
AutoETS,5,2,fit_seconds,0.6696736812591553,classical_full
AutoETS,5,2,pred_seconds,0.0029182434082031,classical_full
AutoETS,5,2,n_eval,86.0,classical_full
AutoTheta,5,2,MAE,0.5151895461921369,classical_full
AutoTheta,5,2,RMSE,0.7202496623122563,classical_full
AutoTheta,5,2,MAPE,0.7403844989028702,classical_full
AutoTheta,5,2,sMAPE,0.7451839497050089,classical_full
AutoTheta,5,2,R2,0.6474723786099266,classical_full
AutoTheta,5,2,MASE,1.124763501998812,classical_full
AutoTheta,5,2,DA,55.84415584415584,classical_full
AutoTheta,5,2,HitRate_0.5pct,8.13953488372093,classical_full
AutoTheta,5,2,fit_seconds,0.1478052139282226,classical_full
AutoTheta,5,2,pred_seconds,0.0046057701110839,classical_full
AutoTheta,5,2,n_eval,86.0,classical_full
HistoricAverage,5,2,MAE,13.4560624753646,classical_full
HistoricAverage,5,2,RMSE,13.510631384385173,classical_full
HistoricAverage,5,2,MAPE,19.598435184062605,classical_full
HistoricAverage,5,2,sMAPE,21.741184498115548,classical_full
HistoricAverage,5,2,R2,-123.04472889233436,classical_full
HistoricAverage,5,2,MASE,29.37731959969045,classical_full
HistoricAverage,5,2,DA,24.675324675324678,classical_full
HistoricAverage,5,2,HitRate_0.5pct,3.488372093023256,classical_full
HistoricAverage,5,2,fit_seconds,0.0010981559753417,classical_full
HistoricAverage,5,2,pred_seconds,0.0,classical_full
HistoricAverage,5,2,n_eval,86.0,classical_full
Prophet,5,2,MAE,1.2294147496175958,classical_full
Prophet,5,2,RMSE,1.450854937131108,classical_full
Prophet,5,2,MAPE,1.781623267430891,classical_full
Prophet,5,2,sMAPE,1.7897082735878953,classical_full
Prophet,5,2,R2,-0.4304576606380947,classical_full
Prophet,5,2,MASE,2.684062301747816,classical_full
Prophet,5,2,DA,58.44155844155844,classical_full
Prophet,5,2,HitRate_0.5pct,10.465116279069768,classical_full
Prophet,5,2,fit_seconds,0.6060359477996826,classical_full
Prophet,5,2,pred_seconds,0.0402677059173584,classical_full
Prophet,5,2,n_eval,86.0,classical_full
MLForecast_LGBM,5,2,MAE,1.5268177010986552,classical_full
MLForecast_LGBM,5,2,RMSE,1.9513044704897693,classical_full
MLForecast_LGBM,5,2,MAPE,2.196185921017025,classical_full
MLForecast_LGBM,5,2,sMAPE,2.235914874787264,classical_full
MLForecast_LGBM,5,2,R2,-1.5874806046610923,classical_full
MLForecast_LGBM,5,2,MASE,3.3333533979764387,classical_full
MLForecast_LGBM,5,2,DA,27.27272727272727,classical_full
MLForecast_LGBM,5,2,HitRate_0.5pct,3.488372093023256,classical_full
MLForecast_LGBM,5,2,fit_seconds,0.089104413986206,classical_full
MLForecast_LGBM,5,2,pred_seconds,0.1568732261657714,classical_full
MLForecast_LGBM,5,2,n_eval,86.0,classical_full
Naive,20,2,MAE,1.858450704225352,classical_full
Naive,20,2,RMSE,2.182444359034541,classical_full
Naive,20,2,MAPE,2.6721742402422755,classical_full
Naive,20,2,sMAPE,2.7218984865587057,classical_full
Naive,20,2,R2,-2.638080320615777,classical_full
Naive,20,2,MASE,4.057375654895555,classical_full
Naive,20,2,DA,2.8169014084507045,classical_full
Naive,20,2,HitRate_0.5pct,1.4084507042253522,classical_full
Naive,20,2,fit_seconds,0.0,classical_full
Naive,20,2,pred_seconds,0.0,classical_full
Naive,20,2,n_eval,71.0,classical_full
SeasonalNaive,20,2,MAE,1.8683098591549288,classical_full
SeasonalNaive,20,2,RMSE,2.1911553965501813,classical_full
SeasonalNaive,20,2,MAPE,2.686496294890349,classical_full
SeasonalNaive,20,2,sMAPE,2.7366261944425427,classical_full
SeasonalNaive,20,2,R2,-2.667180444861965,classical_full
SeasonalNaive,20,2,MASE,4.0789001941788205,classical_full
SeasonalNaive,20,2,DA,1.4705882352941175,classical_full
SeasonalNaive,20,2,HitRate_0.5pct,0.0,classical_full
SeasonalNaive,20,2,fit_seconds,0.0,classical_full
SeasonalNaive,20,2,pred_seconds,0.0,classical_full
SeasonalNaive,20,2,n_eval,71.0,classical_full
RollingNaive,20,2,MAE,0.9133802816901408,classical_full
RollingNaive,20,2,RMSE,1.056285679454057,classical_full
RollingNaive,20,2,MAPE,1.3162395626149723,classical_full
RollingNaive,20,2,sMAPE,1.3278281668101737,classical_full
RollingNaive,20,2,R2,0.1477859177550827,classical_full
RollingNaive,20,2,MASE,1.9940948178853863,classical_full
RollingNaive,20,2,DA,36.84210526315789,classical_full
RollingNaive,20,2,HitRate_0.5pct,25.352112676056336,classical_full
RollingNaive,20,2,fit_seconds,0.0,classical_full
RollingNaive,20,2,pred_seconds,0.0,classical_full
RollingNaive,20,2,n_eval,71.0,classical_full
AutoARIMA,20,2,MAE,0.5742571892301827,classical_full
AutoARIMA,20,2,RMSE,0.7610405071961535,classical_full
AutoARIMA,20,2,MAPE,0.8242565799014396,classical_full
AutoARIMA,20,2,sMAPE,0.8295489662678304,classical_full
AutoARIMA,20,2,R2,0.5576139039419039,classical_full
AutoARIMA,20,2,MASE,1.253720173440105,classical_full
AutoARIMA,20,2,DA,87.32394366197182,classical_full
AutoARIMA,20,2,HitRate_0.5pct,70.4225352112676,classical_full
AutoARIMA,20,2,fit_seconds,2.3147177696228027,classical_full
AutoARIMA,20,2,pred_seconds,0.004338264465332,classical_full
